datetime,city,state,country,shape,duration (seconds),comments,latitude,longitude
2/28/2014,imperial,mo,us,other,600,Bright orange lights flying a North/West direction large groups at first then one at a time.,38.3697222,-90.3783333
2/28/2014,vancouver,wa,us,light,120,Blue and red blinking light flying strangely in the sky.,45.6388889,-122.6602778
2/28/2014,pittsburgh,pa,us,light,300,Round circles of light chasing each other in sky at high rate of speed.,40.4405556,-79.9961111
3/1/2014,anchorage,ak,us,light,180,9 red dots hovering  low in the sky moving very slowly to the west.,61.2180556,-149.9002778
3/1/2014,palm city,fl,us,oval,60,Video of bright orange or colored unidentified object in sky.,27.1675,-80.2663889
3/1/2014,apollo beach,fl,us,oval,600,As I was walking my dog at approximately 12:00 noon on a beautiful clear day I saw what I first thought were a group of birds high in,27.7727778,-82.4077778
3/1/2014,garner,nc,us,sphere,60,Two flashing orbs.,35.7111111,-78.6144444
3/1/2014,everett,pa,us,light,180,8+ red-orange lights in south-central Pennsylvania.,40.0113889,-78.3736111
3/1/2014,tampa,fl,us,triangle,300,String of blinking red light aircraft.,27.9472222,-82.4586111
3/1/2014,arlington,va,us,,300,Four round white lights circling and converging at center an then circling and converging in the sky at Arlington VA,38.8902778,-77.0844444
3/1/2014,sacramento,ca,us,circle,120,As I was driving west bound on Fruitridge rd approaching Freeport blvd I noticed 4 orange orbs in the sky. 3 made a triangle while the,38.5816667,-121.4933333
3/1/2014,south bend,wa,us,light,120,Unusual lights seen over a swamp south of South Bend WA,46.6633333,-123.8033333
3/1/2014,lynchburg,va,us,light,300,6-10 Orange lights move slowly and silently across the sky and then suddenly disappear.,37.4136111,-79.1425
3/1/2014,davie,fl,us,disk,240,Amber Disk Sighted near Ft. Lauderdale International Airport.,26.0625,-80.2333333
3/1/2014,melkbosstrand (south africa),,,cross,15,UFO in Cape Town SA from west to east sharp edges cross shaped orange&#44,-33.719294,18.454311
3/1/2014,portland,me,us,other,3000,4 revolving lights in the sky.  ((NUFORC Note:  Possible advertising lights we wonder.  PD)),43.6613889,-70.2558333
3/1/2014,patchogue,ny,us,light,600,While driving down the road my husband first noticed the lights in the sky.  It did not look like anything we have ever seen.,40.7655556,-73.0155556
3/1/2014,miami,fl,us,circle,120,My girlfriend and I saw a strange ORANGE orb about 800-1000 feet above us flying at a normal speed.  It made no sound and flew into the,25.7738889,-80.1938889
3/1/2014,riva,md,us,circle,600,I witnessed two fast-moving red lights which made no sound.,38.9519444,-76.5783333
3/1/2014,coral springs,fl,us,cone,300,Saw five cone shaped objects glowing orange heading Southwest in straight slightly offset formation. I stopped my car turned off the en,26.2708333,-80.2708333
3/1/2014,rock hill,sc,us,light,20,Arcing Light Ball.,34.9247222,-81.0252778
3/1/2014,arlington,va,us,formation,360,There were four lights in the sky. Imagine a pizza cut into four slices the lights met in the center and then spread out making an X th,38.8902778,-77.0844444
3/2/2014,butte,ak,us,light,240,Clear skies 3 amber lights overhead for 4 minutes fading out or shooting away one by one.,61.5422222,-149.0333333
3/2/2014,middlesex,ny,us,teardrop,1800,UFO may have been seen taking off..,42.7047222,-77.2719444
3/2/2014,elizabeth,in,us,triangle,600,5 aircraft flying low at slow speed appear to be flying in line white and red lights witnessed by two people,38.1211111,-85.9741667
3/2/2014,riverdale,ga,us,circle,300,Me &amp; my friend were sitting outside talking &amp; we both noticed somthing in the sky. It was broud day light outside this object looked,33.5725,-84.4133333
3/2/2014,wahcantt (pakistan),,,disk,1800,UFO LANDED IN MOUNTAINS.,33.771541,72.751092
3/2/2014,albuquerque,nm,us,disk,2,UFO follows jet.  ((NUFORC Note:  Witness is experienced amateur astronomer.  PD)),35.0844444,-106.6505556
3/2/2014,golden meadow,la,us,oval,50,Traveling From Fourchon north on LA1 Bridge.  Bright Silver/Chrome object flying through sky vanishes.,29.3788889,-90.26
3/2/2014,modesto,ca,us,light,600,Circles of light in the clouds.,37.6391667,-120.9958333
3/2/2014,west palm beach,fl,us,other,180,Blue U shape light moving slow and suddenly speeding up.,26.7052778,-80.0366667
3/2/2014,jacksonville,nc,us,chevron,20,5 lights in pentagon formation moving extremely fast across sky.,34.7538889,-77.4305556
3/2/2014,niles,mi,us,light,300,A light that stopped the shot off.,41.8297222,-86.2541667
3/2/2014,montreal (quebec)(canada),qc,ca,unknown,3600,We saw the bright lights and we knew it wasnt human.,45.5,-73.583333
3/2/2014,sunrise,fl,us,sphere,300,Green blue reddish lights in Sunrise FL; unusual movements and speed without noise.,26.1336111,-80.1133333
3/2/2014,ottawa (canada),on,ca,oval,600,Seen two bright lights hovering in sky then disappear in a flash.,45.416667,-75.7
3/3/2014,perth (australia),,au,light,10800,Constant visitor.,-31.95224,115.861397
3/3/2014,honolulu,hi,us,light,120,Two circular lights seen in a clear sky around 18:15pm when driving Hawaii Kai bound on Kalanainanaole Highway in Honolulu tonight,21.3069444,-157.8583333
3/3/2014,ward cove,ak,us,diamond,22,After dark object at extreme altitude flashing in response to spotlight changing course blacking out-then back on.,55.4119444,-131.7227778
3/3/2014,wellington,fl,us,light,120,Strange blue light seen over Forest Hill Blvd. in Wellington Florida.,26.6583333,-80.2416667
3/3/2014,temecula,ca,us,circle,2700,Red/orange balls of light over Temecula CA.,33.4936111,-117.1475
3/3/2014,topping,va,us,unknown,900,Erratic flight path.,37.5880556,-76.4747222
3/3/2014,wellington,fl,us,light,600,Bright Blue (LED) Floating Light.,26.6583333,-80.2416667
3/3/2014,augusta,ga,us,triangle,15,I saw three bright white lights hovering in the same spot in a triangle formation.,33.4708333,-81.975
3/3/2014,punta gorda,fl,us,formation,240,Cluster of moving lights in the sky some were flashing most weren&#39t.,26.9294444,-82.0455556
3/3/2014,sunrise,fl,us,other,300,Color changing plus sign disappears into thin air,26.1336111,-80.1133333
3/3/2014,raeford,nc,us,other,120,Fast moving like war plane like alien craft.,34.9808333,-79.2244444
3/4/2014,port saint lucie,fl,us,diamond,900,A red and green diamond shaped spacecraft.,27.2936111,-80.3505556
3/4/2014,toronto (canada),,ca,disk,300,((HOAX??))  Flying saucer spotted glowing and changing color before disappearing into trees.,43.666667,-79.416667
3/4/2014,tucson,az,us,triangle,300,Tucson sighting from Catalina Foothills: 4 lights triangle formation moving low and silent in a northwest direction in the Tucson sky,32.2216667,-110.9258333
3/4/2014,laytonville,ca,us,fireball,120,Northern California: Bright orange light veers through sky then vanishes.,39.6883333,-123.4816667
3/4/2014,kaimuki,hi,us,oval,360,Oval ufo above Kaimuki Hawaii sporting a red light with flashing green around it making un-real maneuvers.,21.2827778,-157.8016667
3/4/2014,oregon city,or,us,fireball,120,Fireball--slow moving large.,45.3575,-122.6055556
3/4/2014,napa,ca,us,unknown,60,Large flying object in the dark sky 3 mi east of Napa CA appeared to be dark and had 4-6 red flashing lights no other lights observed,38.2972222,-122.2844444
3/4/2014,turlock,ca,us,triangle,600,Giant Black Triangle,37.4947222,-120.8455556
3/4/2014,turlock,ca,us,triangle,90,Large triangular object spotted over Turlock California.,37.4947222,-120.8455556
3/4/2014,page,az,us,circle,10800,I was star gazing and I see a abnormal star going i speeds flickering in and out.,36.9086111,-111.4727778
3/5/2014,albuquerque,nm,us,circle,30,Bright light over Albuquerque.,35.0844444,-106.6505556
3/5/2014,albuquerque,nm,us,other,5,Bright quick flashes of light directly above my house in Albuquerque.,35.0844444,-106.6505556
3/5/2014,modesto,ca,us,triangle,5,I was up early on my computer doing email.  No inside room lights were on just my monitor so the room was dark. My monitor is 2 feet n,37.6391667,-120.9958333
3/5/2014,ipswich (uk/england),,gb,oval,30,Fast flying white object--did not disappear.,52.083333,1.166667
3/5/2014,sarasota,fl,us,rectangle,300,Red rectangular shaped object completely silent was still as if watching something.  Moved off after 3-4 minutes to the east.,27.3361111,-82.5308333
3/5/2014,peoria,az,us,circle,600,Two back to back flying black/grey dimensional circles moving rapidly and holding steady focusing then flying away&#33,33.5805556,-112.2366667
3/5/2014,fort lauderdale,fl,us,disk,3,I was looking at the Port Everglades webcam when this sight occurred. It took less than seconds for craft to ascend incredible distance,26.1219444,-80.1436111
3/5/2014,hudson,nh,us,triangle,120,Dark gray triangle with red lights on tips moved slowly and no sound coming from it.,42.7647222,-71.4402778
3/5/2014,lacy springs,al,,triangle,900,Large triangular UFO seen outside Huntsville doing incredible maneuvers close to the ground.,33.937509,-81.265032
3/5/2014,chesterfield,mo,us,light,300,Three lights in triangular formation too far apart to be any conventional aircraft.,38.6630556,-90.5769444
3/5/2014,kingsport,tn,us,disk,300,Hovering disk and flashing lights. Very clear.,36.5483333,-82.5619444
3/5/2014,st. helens,or,us,circle,60,Multiple glowing orbs seen heading NE over St. Helens,45.8641667,-122.8052778
3/5/2014,turlock,ca,us,fireball,60,Fireball like object moving slowly down and east then pausing and bouncing then to decrease in mass and to then drop low out of sight.,37.4947222,-120.8455556
3/5/2014,medford,ma,us,oval,120,Object seen on 93S by exit 31,42.4183333,-71.1066667
3/5/2014,medford,ma,us,oval,120,Object seen on 93S by Exit 31.,42.4183333,-71.1066667
3/5/2014,crouse,nc,us,triangle,120,triangle lights over lincoln county area nc,35.4208333,-81.3055556
3/5/2014,rothesay (canada),nb,ca,fireball,3,((NUFORC Note:  No information provided by witness.  PD)),45.383333,-66
3/5/2014,walnut creek,ca,us,light,120,Blue/Orange bright lights filled the sky.,37.9063889,-122.0638889
3/5/2014,enterprise,ut,us,rectangle,16,5 rectangular shaped lights in an uneven row with bright bluish-white lights on each side.,37.5736111,-113.7183333
3/6/2014,windom,ks,us,rectangle,25,3 rectangular objects with blinking lights were hovering above us and just went away .,38.3838889,-97.9097222
3/6/2014,salt lake city,ut,us,disk,18000,((HOAX??))  Abduction and Oval Ufo sighting a few weeks before.  The aliens were red headed Lyrans.,40.7608333,-111.8902778
3/6/2014,wenatchee,wa,us,circle,1200,Slowly moving light changing brightness.,47.4236111,-120.3091667
3/6/2014,erawan (muang loei)(thailand),,,rectangle,120,Geometric lights over north-east Thailand.,17.37021,101.900579
3/6/2014,bartonsville,pa,us,light,600,Anomaly in Sky over Bartonsville PA - Afternoon of March 6th 2014. Natural Light Phenomenon or UFO?  Okay . . . Here&#8217;s how it,41.005,-75.28
3/6/2014,east haven,ct,us,circle,20,2 reddish orange lights traveling a good distance apart and then disappearing one before the other after about 15 seconds of flying in,41.2761111,-72.8688889
3/6/2014,albuquerque,nm,us,triangle,7200,I&#39ve seen crafts that make me think that we are big alone.,35.0844444,-106.6505556
3/6/2014,springfield,oh,us,circle,180,Large bright orb froze in the same spot for 3 minutes or so then zoomed off in a split second.,39.9241667,-83.8088889
3/6/2014,durand,mi,us,oval,4,Possible crash.,42.9119444,-83.9847222
3/6/2014,panchkula (haryanaz) (india),,,fireball,10,Bright fireball hovering close to ground in India.,30.694209,76.860565
3/7/2014,washington court house,oh,us,sphere,180,Very bright orb looking light.,39.5363889,-83.4391667
3/7/2014,kingston,ny,us,fireball,120,Moving from the west to the east turned north lasting several seconds to a minute or more a large rectangular fireball over my back yar,41.9269444,-73.9977778
3/7/2014,simi valley,ca,us,circle,1800,Low flying hovering red pulsating light.,34.2694444,-118.7805556
3/7/2014,dieppe (canada),nb,ca,circle,1800,Red yellow blue green lights around a bright circular shape form early 3am.  ((NUFORC Note:  Possible star??  PD)),46.1,-64.75
3/7/2014,vista,ca,us,light,1800,Very bright light floats over San Marcos Ca.,33.2,-117.2416667
3/7/2014,mountain brook,al,us,light,720,Pale blue star light object in daylight.,33.5008333,-86.7522222
3/7/2014,houma,la,us,sphere,180,I saw an flickering orange-red sphere in the sky moving in different directions.,29.5955556,-90.7194444
3/7/2014,layton,ut,us,formation,1800,Several lights making formations seen north of Layton UT,41.0602778,-111.9702778
3/7/2014,salt lake city,ut,us,formation,1800,My wife my step son and myself were driving on an exit ramp in Layton a route we make several times a month at night. I pointed out t,40.7608333,-111.8902778
3/7/2014,anderson,sc,us,fireball,180,Sphere that appeared on fire (near Hanna High school in Anderson SC) moving slowly north.,34.5033333,-82.6502778
3/7/2014,glengarry (canada),on,,other,900,Flash followed by power outage.,45.386724,-75.697242
3/7/2014,san angelo,tx,us,unknown,900,Purple light flashing mostly red light.,31.4636111,-100.4366667
3/7/2014,shirley,ma,us,fireball,120,Large orange-red glowing ball shaped object falling slowly from high in the sky.,42.5436111,-71.65
3/7/2014,boynton beach,fl,us,light,600,3 orange round lights traveled north from the southwest making no sound and they stayed together.  Then 1 more appeared from same area.,26.525,-80.0666667
3/7/2014,boynton beach,fl,us,oval,30,6 bright orange objects coming from the north to south with 3 in formation for 15-30 seconds.,26.525,-80.0666667
3/7/2014,yakima,wa,us,other,600,Bright orange light hovered over Yakima WA.,46.6022222,-120.5047222
3/7/2014,pilot hill,ca,us,unknown,300,I saw a bright shimmering light hovering over the mountain approximately 3 miles away.  The light was perfectly still. At first I went,38.835,-121.0133333
3/8/2014,carson,ca,us,sphere,4,bright green glowing ball,33.8313889,-118.2811111
3/8/2014,milford,oh,us,light,26,Two orbs of light moving vertically at a fast pace then disappeared.,39.1752778,-84.2944444
3/8/2014,everett/snohomish,wa,,triangle,240,Three lights were HOVERING closely or together over Everett/Snohomish flatlands in early AM as seen from I-5.,47.978985,-122.202079
3/8/2014,redlands,ca,us,disk,300,Blinking light hovers toward Palm Springs from Redlands,34.0555556,-117.1816667
3/8/2014,san bernardino,ca,us,light,2700,A white bright pulsating oval round shaped orb it possibly looked like one light circling around on the object.,34.1083333,-117.2888889
